start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-0.1,0.1,-0.1 to 0.1,0xae1f,8,dw,float16,mem,512,0x1742,0.001772,0x1748,0.001778,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xade8,8,dw,float16,mem,512,0x1749,0.001779,0x174e,0.001783,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x2787,8,dw,float16,mem,512,0x181d,0.002008,0x1821,0.002016,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x1c97,8,dw,float16,mem,512,0x1804,0.00196,0x1807,0.001966,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x29db,8,dw,float16,mem,512,0x182d,0.002039,0x1832,0.002048,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2c87,8,dw,float16,mem,512,0x184b,0.002096,0x184d,0.0021,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2969,8,dw,float16,mem,512,0x1829,0.002031,0x182e,0.00204,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xabcd,8,dw,float16,mem,512,0x1784,0.001835,0x178a,0.001841,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2772,8,dw,float16,mem,512,0x181d,0.002008,0x1820,0.002014,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2c44,8,dw,float16,mem,512,0x1842,0.002079,0x1849,0.002092,-1.335e-05,1.335e-05
-0.1,0.1,-0.1 to 0.1,0x200d,8,dw,float16,mem,512,0x1804,0.00196,0x180a,0.001972,-1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xac6e,8,dw,float16,mem,512,0x1775,0.001821,0x177a,0.001825,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x28f7,8,dw,float16,mem,512,0x1825,0.002024,0x182a,0.002033,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa4bd,8,dw,float16,mem,512,0x17d9,0.001916,0x17dd,0.00192,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2880,8,dw,float16,mem,512,0x1821,0.002016,0x1827,0.002028,-1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xabd0,8,dw,float16,mem,512,0x1784,0.001835,0x178a,0.001841,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa82d,8,dw,float16,mem,512,0x17ba,0.001886,0x17c1,0.001893,-6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x9a1c,8,dw,float16,mem,512,0x17f8,0.0019455,0x17fd,0.00195,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x266d,8,dw,float16,mem,512,0x1819,0.002,0x181c,0.002007,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xad20,8,dw,float16,mem,512,0x175f,0.0018,0x1765,0.001805,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2cde,8,dw,float16,mem,512,0x184f,0.002104,0x1853,0.002111,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x29de,8,dw,float16,mem,512,0x182d,0.002039,0x1832,0.002048,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xadc3,8,dw,float16,mem,512,0x1749,0.001779,0x1753,0.001788,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa664,8,dw,float16,mem,512,0x17c9,0.001901,0x17d1,0.001908,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xab79,8,dw,float16,mem,512,0x1784,0.001835,0x178f,0.001845,-1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0xad82,8,dw,float16,mem,512,0x1750,0.001785,0x175a,0.001795,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xabf4,8,dw,float16,mem,512,0x177d,0.001828,0x1788,0.001839,-1.05e-05,1.05e-05
-0.1,0.1,-0.1 to 0.1,0x2cc4,8,dw,float16,mem,512,0x184b,0.002096,0x1851,0.002108,-1.144e-05,1.144e-05
-0.1,0.1,-0.1 to 0.1,0xae01,8,dw,float16,mem,512,0x1742,0.001772,0x174c,0.001781,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x28f2,8,dw,float16,mem,512,0x1825,0.002024,0x182a,0.002033,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xabe7,8,dw,float16,mem,512,0x1784,0.001835,0x1788,0.001839,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2c15,8,dw,float16,mem,512,0x1842,0.002079,0x1845,0.002085,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x1add,8,dw,float16,mem,512,0x1800,0.001953,0x1805,0.001963,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa831,8,dw,float16,mem,512,0x17ba,0.001886,0x17c1,0.001893,-6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x24d6,8,dw,float16,mem,512,0x1810,0.001984,0x1816,0.001995,-1.144e-05,1.144e-05
-10.0,5.0,-10.0 to 5.0,0xc8fa,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc65f,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc79e,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xba91,8,dw,float16,mem,512,0x069a,0.00010073,0x0695,0.00010043,3e-07,3e-07
-10.0,5.0,-10.0 to 5.0,0xc856,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3d54,8,dw,float16,mem,512,0x1313,0.0008636,0x1315,0.0008645,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc8ab,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4e9,8,dw,float16,mem,512,0x001c,1.67e-06,0x001c,1.67e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x41ca,8,dw,float16,mem,512,0x1c38,0.00412,0x1c39,0.004124,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x3c08,8,dw,float16,mem,512,0x111e,0.0006247,0x111f,0.000625,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0x3f20,8,dw,float16,mem,512,0x158b,0.001353,0x158c,0.001354,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc8a0,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc812,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbaa0,8,dw,float16,mem,512,0x0680,9.92e-05,0x0687,9.96e-05,-4e-07,4e-07
-10.0,5.0,-10.0 to 5.0,0x3be9,8,dw,float16,mem,512,0x1104,0.0006123,0x1106,0.000613,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0x43b9,8,dw,float16,mem,512,0x218f,0.01086,0x218d,0.01084,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc71a,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc842,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc8d4,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc804,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc6db,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc080,8,dw,float16,mem,512,0x0191,2.39e-05,0x0193,2.4e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc3f9,8,dw,float16,mem,512,0x0047,4.23e-06,0x0047,4.23e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3330,8,dw,float16,mem,512,0x0caa,0.0002847,0x0cae,0.0002856,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc632,8,dw,float16,mem,512,0x0008,5e-07,0x0008,5e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3cbc,8,dw,float16,mem,512,0x1219,0.0007443,0x121a,0.000745,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc7dc,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc6c6,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc542,8,dw,float16,mem,512,0x0014,1.2e-06,0x0014,1.2e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc6bf,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3c92,8,dw,float16,mem,512,0x11dd,0.0007157,0x11dc,0.0007153,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc6c5,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x412a,8,dw,float16,mem,512,0x1a2c,0.003014,0x1a2e,0.003017,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x3ac4,8,dw,float16,mem,512,0x105c,0.000532,0x105b,0.0005317,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc4fd,8,dw,float16,mem,512,0x001a,1.55e-06,0x001a,1.55e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc763,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc64a,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc8d3,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc164,8,dw,float16,mem,512,0x0103,1.544e-05,0x0102,1.54e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc839,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc82e,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3e87,8,dw,float16,mem,512,0x14c7,0.001166,0x14c7,0.001166,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbe71,8,dw,float16,mem,512,0x02fa,4.54e-05,0x02fd,4.56e-05,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0xc714,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4a9,8,dw,float16,mem,512,0x0024,2.15e-06,0x0024,2.15e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc900,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4415,8,dw,float16,mem,512,0x22ea,0.013504,0x22ec,0.01352,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc6d2,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbe65,8,dw,float16,mem,512,0x0306,4.613e-05,0x0306,4.613e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3d1a,8,dw,float16,mem,512,0x12b2,0.0008173,0x12b1,0.000817,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0x41b2,8,dw,float16,mem,512,0x1c07,0.003933,0x1c07,0.003933,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x41e0,8,dw,float16,mem,512,0x1c67,0.0043,0x1c69,0.004307,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xc87f,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3cef,8,dw,float16,mem,512,0x126a,0.000783,0x126b,0.0007834,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc4ed,8,dw,float16,mem,512,0x001c,1.67e-06,0x001c,1.67e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbf59,8,dw,float16,mem,512,0x0264,3.65e-05,0x0262,3.636e-05,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc5b8,8,dw,float16,mem,512,0x000d,8e-07,0x000d,8e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc806,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbf66,8,dw,float16,mem,512,0x025b,3.594e-05,0x025a,3.59e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc815,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc7f3,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc645,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb3ba,8,dw,float16,mem,512,0x09e3,0.0001796,0x09df,0.0001792,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc421,8,dw,float16,mem,512,0x003e,3.7e-06,0x003e,3.7e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4285,8,dw,float16,mem,512,0x1e17,0.005947,0x1e15,0.00594,7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0x4381,8,dw,float16,mem,512,0x20fb,0.00973,0x20f9,0.00971,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc485,8,dw,float16,mem,512,0x002a,2.5e-06,0x002a,2.5e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc047,8,dw,float16,mem,512,0x01c3,2.69e-05,0x01c3,2.69e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3c36,8,dw,float16,mem,512,0x1157,0.000652,0x115b,0.0006537,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0x3492,8,dw,float16,mem,512,0x0cf7,0.000303,0x0cf9,0.0003035,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc7d7,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4bb,8,dw,float16,mem,512,0x0022,2e-06,0x0022,2e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3608,8,dw,float16,mem,512,0x0d74,0.0003328,0x0d73,0.0003326,2.4e-07,2.4e-07
-10.0,5.0,-10.0 to 5.0,0x44e3,8,dw,float16,mem,512,0x27bb,0.0302,0x27bd,0.03023,-3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0xb6bb,8,dw,float16,mem,512,0x08e1,0.0001489,0x08e9,0.0001498,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc4d4,8,dw,float16,mem,512,0x001e,1.8e-06,0x001f,1.85e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc10c,8,dw,float16,mem,512,0x0134,1.836e-05,0x0133,1.83e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc22b,8,dw,float16,mem,512,0x00af,1.043e-05,0x00af,1.043e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4068,8,dw,float16,mem,512,0x183a,0.002064,0x183b,0.002066,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0xc880,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc13f,8,dw,float16,mem,512,0x0116,1.657e-05,0x0116,1.657e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb5fc,8,dw,float16,mem,512,0x091d,0.000156,0x0924,0.0001569,-8.3e-07,8.3e-07
-10.0,5.0,-10.0 to 5.0,0xc3f9,8,dw,float16,mem,512,0x0047,4.23e-06,0x0047,4.23e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc772,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3e1d,8,dw,float16,mem,512,0x144d,0.00105,0x144e,0.001051,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0x41b2,8,dw,float16,mem,512,0x1c07,0.003933,0x1c07,0.003933,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc59e,8,dw,float16,mem,512,0x000e,8.3e-07,0x000e,8.3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc769,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4a8,8,dw,float16,mem,512,0x0024,2.15e-06,0x0024,2.15e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc780,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbee8,8,dw,float16,mem,512,0x02ab,4.07e-05,0x02a9,4.06e-05,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0x3088,8,dw,float16,mem,512,0x0c48,0.0002613,0x0c4e,0.0002627,-1.43e-06,1.43e-06
-10.0,5.0,-10.0 to 5.0,0xbca0,8,dw,float16,mem,512,0x04af,7.147e-05,0x04b4,7.176e-05,-3e-07,3e-07
-10.0,5.0,-10.0 to 5.0,0x3c65,8,dw,float16,mem,512,0x1199,0.0006833,0x119b,0.0006843,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc72a,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xba56,8,dw,float16,mem,512,0x06c2,0.0001031,0x06c5,0.0001033,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0xc252,8,dw,float16,mem,512,0x00a2,9.66e-06,0x00a2,9.66e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb20e,8,dw,float16,mem,512,0x0a2b,0.0001882,0x0a30,0.0001888,-6e-07,6e-07
-10.0,5.0,-10.0 to 5.0,0xc770,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc528,8,dw,float16,mem,512,0x0016,1.3e-06,0x0016,1.3e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3f91,8,dw,float16,mem,512,0x162f,0.00151,0x1632,0.001513,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0x4438,8,dw,float16,mem,512,0x23ee,0.01549,0x23ef,0.015495,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0x40af,8,dw,float16,mem,512,0x18d8,0.002365,0x18dc,0.002373,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xc860,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x2ff7,8,dw,float16,mem,512,0x0c37,0.0002573,0x0c3c,0.0002584,-1.2e-06,1.2e-06
-10.0,5.0,-10.0 to 5.0,0x3329,8,dw,float16,mem,512,0x0caa,0.0002847,0x0cad,0.0002854,-7e-07,7e-07
-10.0,5.0,-10.0 to 5.0,0x41c9,8,dw,float16,mem,512,0x1c38,0.00412,0x1c37,0.004116,3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x441b,8,dw,float16,mem,512,0x2314,0.013824,0x2315,0.01383,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0x4347,8,dw,float16,mem,512,0x206e,0.00865,0x2071,0.008675,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0xb9c0,8,dw,float16,mem,512,0x0740,0.0001106,0x0749,0.00011116,-5.4e-07,5.4e-07
-10.0,5.0,-10.0 to 5.0,0xc6a1,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x449c,8,dw,float16,mem,512,0x25dc,0.02289,0x25dd,0.0229,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc6f3,8,dw,float16,mem,512,0x0004,2.4e-07,0x0004,2.4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc86d,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbb81,8,dw,float16,mem,512,0x05d4,8.893e-05,0x05da,8.93e-05,-3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0xba32,8,dw,float16,mem,512,0x06eb,0.00010556,0x06e4,0.00010514,4e-07,4e-07
-10.0,5.0,-10.0 to 5.0,0xc8ba,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbf98,8,dw,float16,mem,512,0x023f,3.43e-05,0x023d,3.415e-05,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xbcf9,8,dw,float16,mem,512,0x0455,6.61e-05,0x0450,6.58e-05,3e-07,3e-07
-10.0,5.0,-10.0 to 5.0,0x432e,8,dw,float16,mem,512,0x203a,0.008255,0x203b,0.00826,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xbf91,8,dw,float16,mem,512,0x023f,3.43e-05,0x0241,3.44e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xbd3a,8,dw,float16,mem,512,0x0409,6.16e-05,0x040c,6.175e-05,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0xc897,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc779,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4308,8,dw,float16,mem,512,0x1fda,0.007668,0x1fdb,0.00767,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x424e,8,dw,float16,mem,512,0x1d76,0.005333,0x1d77,0.005337,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0xc1cf,8,dw,float16,mem,512,0x00d2,1.25e-05,0x00d2,1.25e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3f95,8,dw,float16,mem,512,0x1635,0.001515,0x1638,0.001518,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc809,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5e1,8,dw,float16,mem,512,0x000b,6.6e-07,0x000b,6.6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x44ff,8,dw,float16,mem,512,0x2850,0.0337,0x2851,0.03372,-3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0xc49e,8,dw,float16,mem,512,0x0026,2.26e-06,0x0026,2.26e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc815,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc3c9,8,dw,float16,mem,512,0x004e,4.65e-06,0x004e,4.65e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc07a,8,dw,float16,mem,512,0x0198,2.43e-05,0x0198,2.43e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x38b7,8,dw,float16,mem,512,0x0ebc,0.000411,0x0ebd,0.0004113,-2.4e-07,2.4e-07
-10.0,5.0,-10.0 to 5.0,0xc16f,8,dw,float16,mem,512,0x00fd,1.51e-05,0x00fd,1.51e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4461,8,dw,float16,mem,512,0x24a7,0.01817,0x24a8,0.01819,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc625,8,dw,float16,mem,512,0x0008,5e-07,0x0008,5e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3d35,8,dw,float16,mem,512,0x12db,0.000837,0x12de,0.0008383,-1.43e-06,1.43e-06
-10.0,5.0,-10.0 to 5.0,0x4195,8,dw,float16,mem,512,0x1b9f,0.003721,0x1b9d,0.003717,3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0xc71e,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4b2,8,dw,float16,mem,512,0x0023,2.1e-06,0x0023,2.1e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5a0,8,dw,float16,mem,512,0x000e,8.3e-07,0x000e,8.3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc74c,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5b3,8,dw,float16,mem,512,0x000d,8e-07,0x000d,8e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc873,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3ddc,8,dw,float16,mem,512,0x140a,0.000986,0x140b,0.000987,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc812,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc330,8,dw,float16,mem,512,0x0069,6.26e-06,0x0069,6.26e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbaaa,8,dw,float16,mem,512,0x0680,9.92e-05,0x0680,9.92e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x2cda,8,dw,float16,mem,512,0x0c06,0.0002456,0x0c08,0.000246,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc680,8,dw,float16,mem,512,0x0006,3.6e-07,0x0006,3.6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc3df,8,dw,float16,mem,512,0x004b,4.5e-06,0x004b,4.5e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc816,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb86d,8,dw,float16,mem,512,0x084e,0.0001314,0x084d,0.0001312,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xbc11,8,dw,float16,mem,512,0x0564,8.225e-05,0x0569,8.255e-05,-3e-07,3e-07
-10.0,5.0,-10.0 to 5.0,0xc4e0,8,dw,float16,mem,512,0x001d,1.7e-06,0x001d,1.7e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc853,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
