start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-1.0,1.0,-1.0 to 1.0,0xb66e,8,dw,float16,mem,512,0x146b,0.001079,0x146d,0.0010805,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x2d64,8,dw,float16,mem,512,0x1733,0.001758,0x1733,0.001758,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb9b1,8,dw,float16,mem,512,0x127e,0.0007925,0x127f,0.000793,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0x3615,8,dw,float16,mem,512,0x18d8,0.002365,0x18d7,0.002363,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb880,8,dw,float16,mem,512,0x1388,0.0009193,0x138b,0.000921,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x2ced,8,dw,float16,mem,512,0x1725,0.001744,0x1726,0.001745,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xba50,8,dw,float16,mem,512,0x1201,0.000733,0x1203,0.000734,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3a74,8,dw,float16,mem,512,0x1b6b,0.003622,0x1b69,0.003618,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x38a8,8,dw,float16,mem,512,0x19ea,0.002888,0x19ec,0.002892,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x38c3,8,dw,float16,mem,512,0x19fc,0.002922,0x1a00,0.00293,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0x3bc7,8,dw,float16,mem,512,0x1c5f,0.00427,0x1c60,0.004272,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3397,8,dw,float16,mem,512,0x1831,0.002047,0x1832,0.002048,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3b50,8,dw,float16,mem,512,0x1c1f,0.004025,0x1c20,0.00403,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3920,8,dw,float16,mem,512,0x1a45,0.003061,0x1a47,0.003065,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xbbbd,8,dw,float16,mem,512,0x1104,0.0006123,0x1108,0.000614,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x35b2,8,dw,float16,mem,512,0x18b7,0.002302,0x18b9,0.002306,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb1ec,8,dw,float16,mem,512,0x1580,0.001343,0x1580,0.001343,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3159,8,dw,float16,mem,512,0x17d1,0.001908,0x17d2,0.001909,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3686,8,dw,float16,mem,512,0x18f6,0.002422,0x18f9,0.002428,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0xb4a0,8,dw,float16,mem,512,0x14f3,0.001208,0x14f5,0.00121,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x340c,8,dw,float16,mem,512,0x1842,0.002079,0x1843,0.00208,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb1ec,8,dw,float16,mem,512,0x1580,0.001343,0x1580,0.001343,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb7df,8,dw,float16,mem,512,0x140a,0.000986,0x140c,0.000988,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3033,8,dw,float16,mem,512,0x178c,0.0018425,0x178c,0.0018425,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb842,8,dw,float16,mem,512,0x13c5,0.0009484,0x13c6,0.000949,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xb776,8,dw,float16,mem,512,0x1427,0.001014,0x1427,0.001014,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xbbb6,8,dw,float16,mem,512,0x110e,0.000617,0x110c,0.000616,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3ae0,8,dw,float16,mem,512,0x1bcd,0.003809,0x1bd0,0.003815,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0xb4b9,8,dw,float16,mem,512,0x14e9,0.001199,0x14ed,0.001203,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb42c,8,dw,float16,mem,512,0x151b,0.001246,0x1519,0.001245,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3708,8,dw,float16,mem,512,0x1923,0.002508,0x1922,0.002506,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb6ee,8,dw,float16,mem,512,0x1449,0.001046,0x144a,0.001047,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3a2a,8,dw,float16,mem,512,0x1b22,0.003483,0x1b26,0.00349,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0xb406,8,dw,float16,mem,512,0x1526,0.001257,0x1526,0.001257,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb92f,8,dw,float16,mem,512,0x12e9,0.0008435,0x12ec,0.000845,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x2fac,8,dw,float16,mem,512,0x1775,0.001821,0x1775,0.001821,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3885,8,dw,float16,mem,512,0x19d2,0.002842,0x19d3,0.002844,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3bdc,8,dw,float16,mem,512,0x1c6c,0.00432,0x1c6c,0.00432,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3bfb,8,dw,float16,mem,512,0x1c7e,0.004387,0x1c7c,0.00438,7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0x2dfa,8,dw,float16,mem,512,0x1742,0.001772,0x1743,0.001773,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x2993,8,dw,float16,mem,512,0x16e6,0.001684,0x16ea,0.001688,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3b81,8,dw,float16,mem,512,0x1c38,0.00412,0x1c3a,0.004128,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0xbb9a,8,dw,float16,mem,512,0x111e,0.0006247,0x111e,0.0006247,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3bd6,8,dw,float16,mem,512,0x1c67,0.0043,0x1c68,0.004303,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb70e,8,dw,float16,mem,512,0x1440,0.001038,0x1442,0.0010395,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x39df,8,dw,float16,mem,512,0x1ae3,0.003363,0x1ae5,0.003366,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xac5c,8,dw,float16,mem,512,0x162f,0.00151,0x162e,0.001509,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3759,8,dw,float16,mem,512,0x193d,0.002558,0x193d,0.002558,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3749,8,dw,float16,mem,512,0x1938,0.002548,0x1938,0.002548,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb991,8,dw,float16,mem,512,0x1298,0.000805,0x129a,0.000806,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xbb8c,8,dw,float16,mem,512,0x1123,0.000627,0x1127,0.000629,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb936,8,dw,float16,mem,512,0x12e9,0.0008435,0x12e7,0.0008426,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x36c8,8,dw,float16,mem,512,0x190f,0.00247,0x190e,0.002468,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb1f9,8,dw,float16,mem,512,0x157a,0.001337,0x157d,0.00134,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3482,8,dw,float16,mem,512,0x1861,0.002138,0x1862,0.00214,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3934,8,dw,float16,mem,512,0x1a58,0.003098,0x1a57,0.003096,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x385c,8,dw,float16,mem,512,0x19b5,0.002787,0x19b5,0.002787,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x344e,8,dw,float16,mem,512,0x1854,0.002113,0x1854,0.002113,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x33eb,8,dw,float16,mem,512,0x183e,0.002071,0x183c,0.002068,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb6c0,8,dw,float16,mem,512,0x1455,0.001058,0x1457,0.00106,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xbade,8,dw,float16,mem,512,0x1199,0.0006833,0x119c,0.0006847,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x3784,8,dw,float16,mem,512,0x1948,0.002579,0x194b,0.002584,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0x38eb,8,dw,float16,mem,512,0x1a20,0.00299,0x1a1f,0.002989,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x38b5,8,dw,float16,mem,512,0x19f6,0.00291,0x19f5,0.002909,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3ab7,8,dw,float16,mem,512,0x1ba7,0.003736,0x1ba8,0.003738,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3803,8,dw,float16,mem,512,0x1972,0.002659,0x1977,0.002668,-9.54e-06,9.54e-06
-1.0,1.0,-1.0 to 1.0,0xb579,8,dw,float16,mem,512,0x14b0,0.001144,0x14b3,0.001147,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0xb935,8,dw,float16,mem,512,0x12e9,0.0008435,0x12e7,0.0008426,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x30f4,8,dw,float16,mem,512,0x17ba,0.001886,0x17b9,0.001885,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xb936,8,dw,float16,mem,512,0x12e9,0.0008435,0x12e7,0.0008426,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xb7b4,8,dw,float16,mem,512,0x1416,0.000998,0x1416,0.000998,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3865,8,dw,float16,mem,512,0x19bb,0.002798,0x19bb,0.002798,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x2b75,8,dw,float16,mem,512,0x1702,0.001711,0x1703,0.001712,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x309c,8,dw,float16,mem,512,0x17a3,0.001864,0x17a5,0.001866,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xbadb,8,dw,float16,mem,512,0x119e,0.0006857,0x119e,0.0006857,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xaeea,8,dw,float16,mem,512,0x15ec,0.001446,0x15f0,0.00145,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xbaee,8,dw,float16,mem,512,0x118d,0.0006776,0x1191,0.0006795,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb6bd,8,dw,float16,mem,512,0x1455,0.001058,0x1458,0.0010605,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3a95,8,dw,float16,mem,512,0x1b88,0.003677,0x1b89,0.00368,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x39cb,8,dw,float16,mem,512,0x1ad5,0.003336,0x1ad3,0.003332,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb6c7,8,dw,float16,mem,512,0x1455,0.001058,0x1455,0.001058,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3203,8,dw,float16,mem,512,0x17f8,0.0019455,0x17fd,0.00195,-4.77e-06,4.77e-06
-1.0,1.0,-1.0 to 1.0,0x3600,8,dw,float16,mem,512,0x18cf,0.002348,0x18d0,0.00235,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb648,8,dw,float16,mem,512,0x1479,0.001092,0x1478,0.001091,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xb9a6,8,dw,float16,mem,512,0x128b,0.0007987,0x1288,0.0007973,1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0xb7c8,8,dw,float16,mem,512,0x1412,0.000994,0x1411,0.000993,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3a64,8,dw,float16,mem,512,0x1b5c,0.003593,0x1b5b,0.003592,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x33b3,8,dw,float16,mem,512,0x1836,0.002056,0x1836,0.002056,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb8c2,8,dw,float16,mem,512,0x134c,0.0008907,0x134d,0.000891,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xb972,8,dw,float16,mem,512,0x12b2,0.0008173,0x12b3,0.000818,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xb95f,8,dw,float16,mem,512,0x12c0,0.000824,0x12c4,0.000826,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb852,8,dw,float16,mem,512,0x13b5,0.000941,0x13b6,0.0009413,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0x9fea,8,dw,float16,mem,512,0x168e,0.0016,0x1691,0.001603,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3b75,8,dw,float16,mem,512,0x1c34,0.004105,0x1c33,0.0041,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3bbe,8,dw,float16,mem,512,0x1c5a,0.00425,0x1c5b,0.004253,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb4b3,8,dw,float16,mem,512,0x14ee,0.001204,0x14ef,0.0012045,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x378d,8,dw,float16,mem,512,0x194d,0.002588,0x194e,0.00259,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb85c,8,dw,float16,mem,512,0x13a6,0.0009336,0x13ad,0.000937,-3.34e-06,3.34e-06
-1.0,1.0,-1.0 to 1.0,0xb60a,8,dw,float16,mem,512,0x148b,0.001109,0x1489,0.001107,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xa97d,8,dw,float16,mem,512,0x1654,0.001545,0x1657,0.001548,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3885,8,dw,float16,mem,512,0x19d2,0.002842,0x19d3,0.002844,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3a8e,8,dw,float16,mem,512,0x1b81,0.003664,0x1b82,0.003666,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3a01,8,dw,float16,mem,512,0x1aff,0.003416,0x1b01,0.00342,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb811,8,dw,float16,mem,512,0x13f4,0.000971,0x13f6,0.000972,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x355f,8,dw,float16,mem,512,0x18a0,0.002258,0x18a0,0.002258,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xba6e,8,dw,float16,mem,512,0x11e9,0.0007215,0x11ed,0.0007234,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb9e3,8,dw,float16,mem,512,0x1257,0.000774,0x1257,0.000774,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xbb21,8,dw,float16,mem,512,0x116c,0.000662,0x116e,0.000663,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3b6e,8,dw,float16,mem,512,0x1c30,0.00409,0x1c30,0.00409,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x37ed,8,dw,float16,mem,512,0x196d,0.00265,0x196e,0.002651,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb8a2,8,dw,float16,mem,512,0x136a,0.000905,0x136b,0.0009055,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xb97c,8,dw,float16,mem,512,0x12a5,0.000811,0x12ab,0.000814,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0xb7bc,8,dw,float16,mem,512,0x1412,0.000994,0x1415,0.000997,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x392e,8,dw,float16,mem,512,0x1a52,0.003086,0x1a53,0.003088,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xa942,8,dw,float16,mem,512,0x165b,0.001552,0x165a,0.001551,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3af7,8,dw,float16,mem,512,0x1be5,0.003855,0x1be7,0.003859,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x32d3,8,dw,float16,mem,512,0x1819,0.002,0x1818,0.001999,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x3b0e,8,dw,float16,mem,512,0x1bfd,0.0039,0x1bfe,0.003902,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xbb50,8,dw,float16,mem,512,0x114c,0.0006466,0x114e,0.0006475,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x35bf,8,dw,float16,mem,512,0x18bc,0.002312,0x18bd,0.002314,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x345a,8,dw,float16,mem,512,0x1858,0.002121,0x1858,0.002121,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x39c6,8,dw,float16,mem,512,0x1ace,0.003323,0x1ad0,0.003326,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x2f66,8,dw,float16,mem,512,0x176e,0.001814,0x176d,0.001813,9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xb03b,8,dw,float16,mem,512,0x15c9,0.001412,0x15cc,0.001415,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3954,8,dw,float16,mem,512,0x1a72,0.003147,0x1a70,0.003143,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb8e0,8,dw,float16,mem,512,0x132f,0.000877,0x1331,0.000878,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xa9bc,8,dw,float16,mem,512,0x1654,0.001545,0x1654,0.001545,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb121,8,dw,float16,mem,512,0x15a1,0.001374,0x15a3,0.001376,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x38d7,8,dw,float16,mem,512,0x1a0e,0.002956,0x1a0f,0.002958,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x14f7,8,dw,float16,mem,512,0x169c,0.001614,0x16a0,0.001617,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb4b4,8,dw,float16,mem,512,0x14ee,0.001204,0x14ee,0.001204,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3b10,8,dw,float16,mem,512,0x1bfd,0.0039,0x1c00,0.003906,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0xba5b,8,dw,float16,mem,512,0x11fb,0.00073,0x11fb,0.00073,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xba37,8,dw,float16,mem,512,0x1213,0.0007415,0x1216,0.000743,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x3b8b,8,dw,float16,mem,512,0x1c40,0.00415,0x1c3f,0.004147,3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb7f7,8,dw,float16,mem,512,0x1406,0.000982,0x1406,0.000982,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3626,8,dw,float16,mem,512,0x18d8,0.002365,0x18dc,0.002373,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0xb793,8,dw,float16,mem,512,0x141f,0.001006,0x141f,0.001006,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x35b2,8,dw,float16,mem,512,0x18b7,0.002302,0x18b9,0.002306,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x390d,8,dw,float16,mem,512,0x1a39,0.003038,0x1a38,0.003036,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xba80,8,dw,float16,mem,512,0x11dd,0.0007157,0x11e0,0.000717,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x359d,8,dw,float16,mem,512,0x18b2,0.002293,0x18b3,0.002295,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x38dc,8,dw,float16,mem,512,0x1a14,0.002968,0x1a13,0.002966,1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb273,8,dw,float16,mem,512,0x1565,0.001317,0x1569,0.001321,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb863,8,dw,float16,mem,512,0x13a6,0.0009336,0x13a7,0.000934,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xbb88,8,dw,float16,mem,512,0x1128,0.0006294,0x112a,0.0006304,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3bae,8,dw,float16,mem,512,0x1c52,0.00422,0x1c52,0.00422,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb796,8,dw,float16,mem,512,0x141f,0.001006,0x141f,0.001006,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xbac2,8,dw,float16,mem,512,0x11af,0.000694,0x11b0,0.0006943,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0x3b2f,8,dw,float16,mem,512,0x1c0f,0.003963,0x1c10,0.003967,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x366d,8,dw,float16,mem,512,0x18f1,0.002413,0x18f2,0.002415,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xbb79,8,dw,float16,mem,512,0x1132,0.000634,0x1134,0.000635,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3b29,8,dw,float16,mem,512,0x1c0b,0.00395,0x1c0c,0.003952,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3502,8,dw,float16,mem,512,0x1884,0.002205,0x1886,0.002209,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb221,8,dw,float16,mem,512,0x1575,0.001332,0x1577,0.001334,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb85c,8,dw,float16,mem,512,0x13a6,0.0009336,0x13ad,0.000937,-3.34e-06,3.34e-06
-1.0,1.0,-1.0 to 1.0,0xb9fd,8,dw,float16,mem,512,0x123e,0.000762,0x1243,0.0007644,-2.4e-06,2.4e-06
-1.0,1.0,-1.0 to 1.0,0x3290,8,dw,float16,mem,512,0x1810,0.001984,0x1810,0.001984,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x387e,8,dw,float16,mem,512,0x19cc,0.00283,0x19cd,0.002832,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x28f2,8,dw,float16,mem,512,0x16df,0.0016775,0x16e0,0.001678,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x3852,8,dw,float16,mem,512,0x19aa,0.002766,0x19ad,0.002771,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0x3604,8,dw,float16,mem,512,0x18cf,0.002348,0x18d1,0.002352,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3b63,8,dw,float16,mem,512,0x1c27,0.004055,0x1c2a,0.004066,-1.144e-05,1.144e-05
-1.0,1.0,-1.0 to 1.0,0xb8a0,8,dw,float16,mem,512,0x136a,0.000905,0x136d,0.0009065,-1.43e-06,1.43e-06
-1.0,1.0,-1.0 to 1.0,0x3580,8,dw,float16,mem,512,0x18a9,0.002275,0x18aa,0.002277,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb9e1,8,dw,float16,mem,512,0x1257,0.000774,0x1259,0.000775,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0x37a6,8,dw,float16,mem,512,0x1952,0.002598,0x1956,0.002605,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0x33db,8,dw,float16,mem,512,0x183a,0.002064,0x183b,0.002066,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xaf3d,8,dw,float16,mem,512,0x15e6,0.00144,0x15e9,0.001443,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0xb06f,8,dw,float16,mem,512,0x15c3,0.001407,0x15c3,0.001407,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3a51,8,dw,float16,mem,512,0x1b46,0.003551,0x1b4a,0.00356,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0xbb20,8,dw,float16,mem,512,0x116c,0.000662,0x116e,0.000663,-9.5e-07,9.5e-07
-1.0,1.0,-1.0 to 1.0,0xb72d,8,dw,float16,mem,512,0x1438,0.00103,0x143a,0.001032,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xb49c,8,dw,float16,mem,512,0x14f3,0.001208,0x14f6,0.001211,-2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x3a19,8,dw,float16,mem,512,0x1b14,0.003456,0x1b17,0.003462,-5.7e-06,5.7e-06
-1.0,1.0,-1.0 to 1.0,0x3a32,8,dw,float16,mem,512,0x1b29,0.003496,0x1b2e,0.003506,-9.54e-06,9.54e-06
-1.0,1.0,-1.0 to 1.0,0xa556,8,dw,float16,mem,512,0x167b,0.001582,0x167b,0.001582,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xba11,8,dw,float16,mem,512,0x1232,0.0007563,0x1233,0.0007567,-5e-07,5e-07
-1.0,1.0,-1.0 to 1.0,0xa19b,8,dw,float16,mem,512,0x1688,0.001595,0x168c,0.001598,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3a10,8,dw,float16,mem,512,0x1b0d,0.003443,0x1b0e,0.003445,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0xbb7b,8,dw,float16,mem,512,0x1132,0.000634,0x1132,0.000634,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0xb432,8,dw,float16,mem,512,0x1516,0.001242,0x1518,0.001244,-1.9e-06,1.9e-06
-1.0,1.0,-1.0 to 1.0,0x38b3,8,dw,float16,mem,512,0x19f0,0.0029,0x19f4,0.002907,-7.6e-06,7.6e-06
-1.0,1.0,-1.0 to 1.0,0x2cd6,8,dw,float16,mem,512,0x1725,0.001744,0x1722,0.001741,2.86e-06,2.86e-06
-1.0,1.0,-1.0 to 1.0,0x2fa5,8,dw,float16,mem,512,0x1775,0.001821,0x1775,0.001821,0.0,0.0
-1.0,1.0,-1.0 to 1.0,0x3b00,8,dw,float16,mem,512,0x1bed,0.00387,0x1bef,0.003874,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0x3b30,8,dw,float16,mem,512,0x1c0f,0.003963,0x1c10,0.003967,-3.8e-06,3.8e-06
-1.0,1.0,-1.0 to 1.0,0xb5aa,8,dw,float16,mem,512,0x14a6,0.001135,0x14a5,0.001134,9.5e-07,9.5e-07
