start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-0.1,0.1,-0.1 to 0.1,0xacfb,8,lut,float16,mem,512,0x1770,0.001816,0x176b,0.001811,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x17f7,8,lut,float16,mem,512,0x1808,0.001968,0x1804,0.00196,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2e64,8,lut,float16,mem,512,0x186c,0.00216,0x186e,0.002163,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa436,8,lut,float16,mem,512,0x17e0,0.001923,0x17e3,0.001925,-2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x2e50,8,lut,float16,mem,512,0x186c,0.00216,0x186c,0.00216,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x21e1,8,lut,float16,mem,512,0x1810,0.001984,0x180e,0.00198,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x151a,8,lut,float16,mem,512,0x1808,0.001968,0x1803,0.001959,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x28da,8,lut,float16,mem,512,0x182c,0.002037,0x182a,0.002033,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2577,8,lut,float16,mem,512,0x181c,0.002007,0x1818,0.001999,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c4d,8,lut,float16,mem,512,0x1848,0.00209,0x1849,0.002092,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xaddf,8,lut,float16,mem,512,0x1750,0.001785,0x1750,0.001785,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2753,8,lut,float16,mem,512,0x1824,0.002022,0x1820,0.002014,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x98e6,8,lut,float16,mem,512,0x1804,0.00196,0x17ff,0.001952,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0xa5b7,8,lut,float16,mem,512,0x17d8,0.001915,0x17d7,0.001914,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xa4fe,8,lut,float16,mem,512,0x17d8,0.001915,0x17dc,0.001919,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2404,8,lut,float16,mem,512,0x1814,0.001991,0x1812,0.001987,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xac3b,8,lut,float16,mem,512,0x1780,0.001831,0x1781,0.001832,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2bfd,8,lut,float16,mem,512,0x1840,0.002075,0x1844,0.002083,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x1e67,8,lut,float16,mem,512,0x180c,0.001976,0x1808,0.001968,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2b33,8,lut,float16,mem,512,0x183c,0.002068,0x183d,0.00207,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xae27,8,lut,float16,mem,512,0x1748,0.001778,0x1748,0.001778,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xad05,8,lut,float16,mem,512,0x1768,0.001808,0x176a,0.00181,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x284a,8,lut,float16,mem,512,0x1828,0.00203,0x1825,0.002024,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa9a5,8,lut,float16,mem,512,0x17b0,0.001877,0x17ac,0.001873,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2d47,8,lut,float16,mem,512,0x185c,0.002129,0x185a,0.002125,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xac42,8,lut,float16,mem,512,0x1780,0.001831,0x1780,0.001831,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2d9a,8,lut,float16,mem,512,0x1860,0.002136,0x1860,0.002136,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2e5a,8,lut,float16,mem,512,0x186c,0.00216,0x186d,0.002161,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xacf8,8,lut,float16,mem,512,0x1770,0.001816,0x176b,0.001811,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xa288,8,lut,float16,mem,512,0x17e8,0.00193,0x17ea,0.001932,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa9f3,8,lut,float16,mem,512,0x17b0,0.001877,0x17a7,0.001868,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0x21f7,8,lut,float16,mem,512,0x1810,0.001984,0x180e,0.00198,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xad69,8,lut,float16,mem,512,0x1760,0.001801,0x175e,0.001799,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2c0d,8,lut,float16,mem,512,0x1844,0.002083,0x1845,0.002085,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x1dd0,8,lut,float16,mem,512,0x180c,0.001976,0x1808,0.001968,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2411,8,lut,float16,mem,512,0x1814,0.001991,0x1812,0.001987,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xaafa,8,lut,float16,mem,512,0x1798,0.001854,0x1797,0.001853,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x1961,8,lut,float16,mem,512,0x1808,0.001968,0x1805,0.001963,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2d06,8,lut,float16,mem,512,0x1858,0.002121,0x1856,0.002117,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa413,8,lut,float16,mem,512,0x17e0,0.001923,0x17e4,0.001926,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2993,8,lut,float16,mem,512,0x1834,0.002052,0x1830,0.002045,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c8e,8,lut,float16,mem,512,0x184c,0.002098,0x184e,0.002102,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x29a6,8,lut,float16,mem,512,0x1834,0.002052,0x1830,0.002045,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa88a,8,lut,float16,mem,512,0x17b8,0.001884,0x17bd,0.001889,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x98a4,8,lut,float16,mem,512,0x1804,0.00196,0x17ff,0.001952,8.6e-06,8.6e-06
-0.1,0.1,-0.1 to 0.1,0xa56a,8,lut,float16,mem,512,0x17d8,0.001915,0x17d9,0.001916,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xae4f,8,lut,float16,mem,512,0x1740,0.00177,0x1744,0.001774,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xad3f,8,lut,float16,mem,512,0x1760,0.001801,0x1763,0.001803,-2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x1cf2,8,lut,float16,mem,512,0x180c,0.001976,0x1807,0.001966,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xae16,8,lut,float16,mem,512,0x1748,0.001778,0x174a,0.00178,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2448,8,lut,float16,mem,512,0x1818,0.001999,0x1813,0.00199,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2967,8,lut,float16,mem,512,0x1830,0.002045,0x182e,0.00204,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x14f5,8,lut,float16,mem,512,0x1808,0.001968,0x1803,0.001959,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xac00,8,lut,float16,mem,512,0x1788,0.001839,0x1788,0.001839,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x28ec,8,lut,float16,mem,512,0x182c,0.002037,0x182a,0.002033,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa866,8,lut,float16,mem,512,0x17c0,0.001892,0x17bf,0.001891,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2ae6,8,lut,float16,mem,512,0x1838,0.00206,0x183b,0.002066,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2c24,8,lut,float16,mem,512,0x1844,0.002083,0x1846,0.002087,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xacee,8,lut,float16,mem,512,0x1770,0.001816,0x176c,0.001812,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa9e9,8,lut,float16,mem,512,0x17b0,0.001877,0x17a8,0.001869,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2834,8,lut,float16,mem,512,0x1828,0.00203,0x1824,0.002022,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xab66,8,lut,float16,mem,512,0x1798,0.001854,0x1791,0.001847,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xac18,8,lut,float16,mem,512,0x1788,0.001839,0x1785,0.001836,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xa96a,8,lut,float16,mem,512,0x17b0,0.001877,0x17af,0.001876,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2d8a,8,lut,float16,mem,512,0x1860,0.002136,0x185f,0.002134,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x18e2,8,lut,float16,mem,512,0x1808,0.001968,0x1804,0.00196,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x975c,8,lut,float16,mem,512,0x1804,0.00196,0x1800,0.001953,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xac51,8,lut,float16,mem,512,0x1780,0.001831,0x177e,0.001829,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x198b,8,lut,float16,mem,512,0x1808,0.001968,0x1805,0.001963,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2db4,8,lut,float16,mem,512,0x1860,0.002136,0x1861,0.002138,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x965e,8,lut,float16,mem,512,0x1804,0.00196,0x1801,0.001955,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa80a,8,lut,float16,mem,512,0x17c0,0.001892,0x17c4,0.001896,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x1d52,8,lut,float16,mem,512,0x180c,0.001976,0x1807,0.001966,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x1742,8,lut,float16,mem,512,0x1808,0.001968,0x1804,0.00196,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xaa18,8,lut,float16,mem,512,0x17a8,0.001869,0x17a5,0.001866,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x23ac,8,lut,float16,mem,512,0x1814,0.001991,0x1811,0.001986,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xabfa,8,lut,float16,mem,512,0x1788,0.001839,0x1788,0.001839,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xacec,8,lut,float16,mem,512,0x1770,0.001816,0x176c,0.001812,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x26c7,8,lut,float16,mem,512,0x1820,0.002014,0x181d,0.002008,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa5eb,8,lut,float16,mem,512,0x17d0,0.001907,0x17d5,0.001912,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xa941,8,lut,float16,mem,512,0x17b0,0.001877,0x17b2,0.001879,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xacde,8,lut,float16,mem,512,0x1770,0.001816,0x176e,0.001814,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa959,8,lut,float16,mem,512,0x17b0,0.001877,0x17b0,0.001877,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x2d4f,8,lut,float16,mem,512,0x185c,0.002129,0x185b,0.002127,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2d3f,8,lut,float16,mem,512,0x1858,0.002121,0x1859,0.002123,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xac2f,8,lut,float16,mem,512,0x1788,0.001839,0x1782,0.001833,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2e39,8,lut,float16,mem,512,0x1868,0.002151,0x186b,0.002157,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2808,8,lut,float16,mem,512,0x1824,0.002022,0x1823,0.00202,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xace6,8,lut,float16,mem,512,0x1770,0.001816,0x176d,0.001813,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xaa0a,8,lut,float16,mem,512,0x17a8,0.001869,0x17a6,0.001867,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2227,8,lut,float16,mem,512,0x1810,0.001984,0x180e,0.00198,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x29d9,8,lut,float16,mem,512,0x1834,0.002052,0x1832,0.002048,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa08f,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f2,0.00194,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x29a7,8,lut,float16,mem,512,0x1834,0.002052,0x1830,0.002045,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa943,8,lut,float16,mem,512,0x17b0,0.001877,0x17b2,0.001879,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2d4f,8,lut,float16,mem,512,0x185c,0.002129,0x185b,0.002127,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa272,8,lut,float16,mem,512,0x17e8,0.00193,0x17ea,0.001932,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x216b,8,lut,float16,mem,512,0x1810,0.001984,0x180d,0.001978,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xae5b,8,lut,float16,mem,512,0x1740,0.00177,0x1742,0.001772,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x265f,8,lut,float16,mem,512,0x1820,0.002014,0x181c,0.002007,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2e27,8,lut,float16,mem,512,0x1868,0.002151,0x1869,0.002153,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2a8c,8,lut,float16,mem,512,0x1838,0.00206,0x1838,0.00206,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xad9e,8,lut,float16,mem,512,0x1758,0.001793,0x1758,0.001793,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xad45,8,lut,float16,mem,512,0x1760,0.001801,0x1762,0.001802,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xad92,8,lut,float16,mem,512,0x1758,0.001793,0x1759,0.001794,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2524,8,lut,float16,mem,512,0x181c,0.002007,0x1817,0.001997,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2c40,8,lut,float16,mem,512,0x1844,0.002083,0x1848,0.00209,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xac34,8,lut,float16,mem,512,0x1788,0.001839,0x1782,0.001833,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2de1,8,lut,float16,mem,512,0x1864,0.002144,0x1865,0.002146,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xab47,8,lut,float16,mem,512,0x1798,0.001854,0x1793,0.001849,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xac47,8,lut,float16,mem,512,0x1780,0.001831,0x1780,0.001831,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xac8c,8,lut,float16,mem,512,0x1778,0.001823,0x1778,0.001823,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xa20a,8,lut,float16,mem,512,0x17e8,0.00193,0x17ec,0.001934,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa908,8,lut,float16,mem,512,0x17b0,0.001877,0x17b5,0.001882,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xad4d,8,lut,float16,mem,512,0x1760,0.001801,0x1761,0.0018015,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x292d,8,lut,float16,mem,512,0x1830,0.002045,0x182c,0.002037,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x29a4,8,lut,float16,mem,512,0x1834,0.002052,0x1830,0.002045,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x29e3,8,lut,float16,mem,512,0x1834,0.002052,0x1832,0.002048,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xad64,8,lut,float16,mem,512,0x1760,0.001801,0x175f,0.0018,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x29ab,8,lut,float16,mem,512,0x1834,0.002052,0x1830,0.002045,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x9855,8,lut,float16,mem,512,0x1804,0.00196,0x1800,0.001953,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0x2c44,8,lut,float16,mem,512,0x1844,0.002083,0x1849,0.002092,-9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0xa789,8,lut,float16,mem,512,0x17c8,0.0019,0x17c9,0.001901,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2742,8,lut,float16,mem,512,0x1824,0.002022,0x181f,0.002012,9.54e-06,9.54e-06
-0.1,0.1,-0.1 to 0.1,0x2513,8,lut,float16,mem,512,0x1818,0.001999,0x1816,0.001995,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xabe7,8,lut,float16,mem,512,0x1790,0.001846,0x1789,0.00184,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x2e3a,8,lut,float16,mem,512,0x1868,0.002151,0x186b,0.002157,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2af6,8,lut,float16,mem,512,0x1838,0.00206,0x183b,0.002066,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xae61,8,lut,float16,mem,512,0x1740,0.00177,0x1742,0.001772,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa36e,8,lut,float16,mem,512,0x17e8,0.00193,0x17e6,0.001928,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xadaf,8,lut,float16,mem,512,0x1758,0.001793,0x1756,0.001791,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2d78,8,lut,float16,mem,512,0x185c,0.002129,0x185d,0.00213,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa32d,8,lut,float16,mem,512,0x17e8,0.00193,0x17e7,0.001929,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x9fc1,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f5,0.001943,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x2b63,8,lut,float16,mem,512,0x183c,0.002068,0x183f,0.002073,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2a99,8,lut,float16,mem,512,0x1838,0.00206,0x1838,0.00206,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x294e,8,lut,float16,mem,512,0x1830,0.002045,0x182d,0.002039,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2e24,8,lut,float16,mem,512,0x1868,0.002151,0x1869,0.002153,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xae38,8,lut,float16,mem,512,0x1748,0.001778,0x1746,0.001776,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2da1,8,lut,float16,mem,512,0x1860,0.002136,0x1860,0.002136,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xa5fe,8,lut,float16,mem,512,0x17d0,0.001907,0x17d5,0.001912,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x28fe,8,lut,float16,mem,512,0x182c,0.002037,0x182b,0.002035,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2bb8,8,lut,float16,mem,512,0x1840,0.002075,0x1842,0.002079,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2908,8,lut,float16,mem,512,0x182c,0.002037,0x182b,0.002035,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xac71,8,lut,float16,mem,512,0x1780,0.001831,0x177b,0.001826,4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0xac96,8,lut,float16,mem,512,0x1778,0.001823,0x1776,0.0018215,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xab67,8,lut,float16,mem,512,0x1798,0.001854,0x1791,0.001847,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0xad60,8,lut,float16,mem,512,0x1760,0.001801,0x175f,0.0018,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x21a7,8,lut,float16,mem,512,0x1810,0.001984,0x180d,0.001978,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa6dd,8,lut,float16,mem,512,0x17d0,0.001907,0x17ce,0.001905,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x286e,8,lut,float16,mem,512,0x1828,0.00203,0x1826,0.002026,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2cb2,8,lut,float16,mem,512,0x184c,0.002098,0x1850,0.002106,-7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xadd6,8,lut,float16,mem,512,0x1750,0.001785,0x1752,0.001787,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa3e6,8,lut,float16,mem,512,0x17e0,0.001923,0x17e5,0.001927,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x2b48,8,lut,float16,mem,512,0x183c,0.002068,0x183e,0.002071,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xaa28,8,lut,float16,mem,512,0x17a8,0.001869,0x17a4,0.001865,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2e01,8,lut,float16,mem,512,0x1864,0.002144,0x1867,0.00215,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xae1a,8,lut,float16,mem,512,0x1748,0.001778,0x174a,0.00178,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xace8,8,lut,float16,mem,512,0x1770,0.001816,0x176d,0.001813,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xaacf,8,lut,float16,mem,512,0x17a0,0.001862,0x179a,0.001856,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xa706,8,lut,float16,mem,512,0x17c8,0.0019,0x17cd,0.0019045,-4.77e-06,4.77e-06
-0.1,0.1,-0.1 to 0.1,0x28fb,8,lut,float16,mem,512,0x182c,0.002037,0x182b,0.002035,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x9b90,8,lut,float16,mem,512,0x1800,0.001953,0x17fc,0.001949,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2a8d,8,lut,float16,mem,512,0x1838,0.00206,0x1838,0.00206,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0x1ed9,8,lut,float16,mem,512,0x180c,0.001976,0x1809,0.00197,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x2bbc,8,lut,float16,mem,512,0x1840,0.002075,0x1842,0.002079,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xaa9a,8,lut,float16,mem,512,0x17a0,0.001862,0x179d,0.001859,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x1936,8,lut,float16,mem,512,0x1808,0.001968,0x1805,0.001963,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0xabea,8,lut,float16,mem,512,0x1790,0.001846,0x1789,0.00184,6.7e-06,6.7e-06
-0.1,0.1,-0.1 to 0.1,0x2c50,8,lut,float16,mem,512,0x1848,0.00209,0x1849,0.002092,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xa661,8,lut,float16,mem,512,0x17d0,0.001907,0x17d2,0.001909,-1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0xaba9,8,lut,float16,mem,512,0x1790,0.001846,0x178d,0.001843,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xa9c8,8,lut,float16,mem,512,0x17b0,0.001877,0x17aa,0.001871,5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x1df6,8,lut,float16,mem,512,0x180c,0.001976,0x1808,0.001968,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xad6f,8,lut,float16,mem,512,0x1760,0.001801,0x175d,0.001798,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0xa61d,8,lut,float16,mem,512,0x17d0,0.001907,0x17d4,0.001911,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa6de,8,lut,float16,mem,512,0x17d0,0.001907,0x17ce,0.001905,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x1fbe,8,lut,float16,mem,512,0x180c,0.001976,0x180a,0.001972,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xad07,8,lut,float16,mem,512,0x1768,0.001808,0x1769,0.001809,-9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0xa5e2,8,lut,float16,mem,512,0x17d8,0.001915,0x17d5,0.001912,2.86e-06,2.86e-06
-0.1,0.1,-0.1 to 0.1,0x2afe,8,lut,float16,mem,512,0x1838,0.00206,0x183b,0.002066,-5.7e-06,5.7e-06
-0.1,0.1,-0.1 to 0.1,0x24f3,8,lut,float16,mem,512,0x1818,0.001999,0x1816,0.001995,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0x2021,8,lut,float16,mem,512,0x180c,0.001976,0x180a,0.001972,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa0f7,8,lut,float16,mem,512,0x17f8,0.0019455,0x17f0,0.001938,7.6e-06,7.6e-06
-0.1,0.1,-0.1 to 0.1,0xa37d,8,lut,float16,mem,512,0x17e8,0.00193,0x17e6,0.001928,1.9e-06,1.9e-06
-0.1,0.1,-0.1 to 0.1,0x2ddd,8,lut,float16,mem,512,0x1864,0.002144,0x1864,0.002144,0.0,0.0
-0.1,0.1,-0.1 to 0.1,0xad33,8,lut,float16,mem,512,0x1768,0.001808,0x1764,0.001804,3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xad5d,8,lut,float16,mem,512,0x1760,0.001801,0x175f,0.0018,9.5e-07,9.5e-07
-0.1,0.1,-0.1 to 0.1,0x2dbc,8,lut,float16,mem,512,0x1860,0.002136,0x1862,0.00214,-3.8e-06,3.8e-06
-0.1,0.1,-0.1 to 0.1,0xa891,8,lut,float16,mem,512,0x17b8,0.001884,0x17bc,0.001888,-3.8e-06,3.8e-06
